,MobileName,AvgSellPrice
0,Galaxy A55 5G 8/128,26346.226053639846
1,Galaxy M35 5G 8/128,22033.534090909092
2,Galaxy S24 Ultra 12/256,31138.75785582255
3,Moto G85 5G 8/128,22295.0375
4,Narzo N53 4/64,18230.67358490566
5,Note 11S 6/128,19538.154275092937
6,Note 14 Pro 5G 8/256,24550.424242424244
7,Pixel 7a 8/128,26471.629343629345
8,Pixel 8 Pro 12/256,29625.450281425892
9,R-70 Turbo 5G 6/128,21218.755381604697
10,Redmi Note 12 Pro 8/128,22221.109848484848
11,Vivo T3x 5G 8/128,21877.400778210118
12,Vivo Y200 5G 6/128,20982.311538461538
13,iPhone 16 Pro 256GB,33622.37811900192
14,iPhone 16 Pro Max 1TB,40967.77868852459
15,iQOO Neo 9 Pro 5G 12/256,25777.828685258963
16,iQOO Z7 5G 6/128,20409.383141762453
